"","product_id","alpha"
"1616",999173802,1.47079176511803
"1617",999173803,1.24393874398485
"1618",999173805,1.35236871070446
"1619",999173820,3.96798163709928
"1620",999173865,0.495066754676182
"1621",999173868,1.37696346623235
"1622",999173890,4.2994315679436
"1623",999173891,1.36431172990284
"1624",999173893,1.29544697861626
"1625",999173898,2.97009714632666
"1626",999173922,1.08520793577277
"1627",999174008,1.02383599208635
"1628",999174009,14.9919190418521
"1629",999174030,1.04468520378878
"1630",999174045,0.613324469962585
"1631",999174047,1.88457313087543
"1632",999174051,1.10547550042928
"1633",999174118,1.05202537234744
"1634",999174119,1.04921537251451
"1635",999174145,2.36291432036966
"1636",999174146,0.305140211640212
"1637",999174153,0.952026425259405
"1638",999174154,1.11949735449736
"1639",999174155,0.964362671660424
"1640",999174156,1.13912704773044
"1641",999174368,1.00280072267093
"1642",999174383,2.4029070835649
"1643",999174384,2.62475485765137
"1644",999174385,2.36487785867008
"1645",999174403,1.16764132553606
"1646",999174411,1.02945117407582
"1647",999174440,2.18296892980437
"1648",999174479,0.8659144541353
"1649",999174480,0.916691987402515
"1650",999174542,0.903091271500095
"1651",999174713,0.968424699177893
"1652",999174733,0.898367026055706
"1653",999174734,1.03991746316209
"1654",999174736,1.51928211918079
"1655",999174859,0.947545537805008
"1656",999174931,1.51787590046852
"1657",999174934,1.82971435577879
"1658",999174935,1.18144274071004
"1659",999174952,1.22620933073895
"1660",999175007,0.976784952230939
"1661",999175046,1.18717058888629
"1662",999175091,0.987118222750893
"1663",999175092,0.978934505439695
"1664",999175470,1.3514968008987
"1665",999175474,1.83604651162791
"1666",999175482,0.897917526426549
"1667",999175483,1.1781600660066
"1668",999175487,0.786621933134872
"1669",999175489,0.102040724300712
"1670",999175491,1.45076373077882
"1671",999175492,1.36846356675072
"1672",999175493,1.2855284267214
"1673",999175496,1.3521247788058
"1674",999175497,0.675409146915994
"1675",999175522,0.999035898437129
"1676",999175635,0.939436842391844
"1677",999175636,1.30530783355058
"1678",999175637,1.74337318498371
"1679",999175682,1.23830294222204
"1680",999175683,1.19922049689441
"1681",999175684,1.23530096611269
"1682",999175685,1.79004468913068
"1683",999175687,1.20174346201743
"1684",999175689,1.24468085106383
"1685",999175691,1.01268071045023
"1686",999175705,0.968145899668751
"1687",999175706,1.17518248175182
"1688",999175709,1.44026265835044
"1689",999175714,1.2600074822297
"1690",999175715,1.24941176470588
"1691",999175716,1.29597197898424
"1692",999175717,4.74398378421876
"1693",999175718,10.7663939230535
"1694",999175734,1.15861513687601
"1695",999175739,1.25619047619048
"1696",999175741,1.31517960602549
"1697",999175742,1.33965744400527
"1698",999175746,1.13452141419948
"1699",999175749,1.08340147179068
"1700",999175752,1.1416153567548
"1701",999175754,1.15268138801262
"1702",999175755,1.12900575184881
"1703",999175756,0.273098992817307
"1704",999175760,1.43010752688172
"1705",999175812,1.27738300041937
"1706",999175886,1.17678126891522
"1707",999175892,0.0836958139688742
"1708",999175902,3.34798921188774
"1709",999175915,0.990209563747857
"1710",999175916,1.59667117968493
"1711",999175922,1.43117820224967
"1712",999175952,0.830711840155348
"1713",999175954,1.14288116232208
"1714",999175955,1.03155667300923
"1715",999175956,1.2259741047666
"1716",999176041,1.22316221198954
"1717",999176043,0.987963119966714
"1718",999176045,1.0685148240704
"1719",999176126,1.20944761904762
"1720",999176169,1.38594048623452
"1721",999176198,0.974719710669078
"1722",999176210,1.06886801671085
"1723",999176211,1.05022894926389
"1724",999176224,3.04959231445843
"1725",999176225,1.24773242630385
"1726",999176228,1.04626951995373
"1727",999176230,0.461510297482838
"1728",999176231,0.29789757412399
"1729",999176232,0.598091743119267
"1730",999176233,8.43355404866374
"1731",999176234,1.36163660360757
"1732",999176235,1.11447084233261
"1733",999176236,0.256222076363708
"1734",999176237,0.866660552702372
"1735",999176238,0.574429910650005
"1736",999176252,0.592316233622029
"1737",999176255,0.887674255340488
"1738",999176256,0.757811618725324
"1739",999176262,1.2209512584491
"1740",999176266,1.28985507246377
"1741",999176430,1.1324367449282
"1742",999176436,0.872970969438998
"1743",999176501,1.0899430906985
"1744",999176517,0.882092198581561
"1745",999176518,0.971155001977496
"1746",999176519,0.972404855546511
"1747",999176527,0.511475409836065
"1748",999176529,0.430786516853932
"1749",999176530,2.72000782472613
"1750",999176559,1.13419913419913
"1751",999176575,0.519169446092633
"1752",999176576,1.49926926131851
"1753",999176714,1.03792415169661
"1754",999176715,1.03494623655914
"1755",999176716,1.01244813278008
"1756",999176717,1.05186721991701
"1757",999176718,1.02773246329527
"1758",999176719,1.04517453798768
"1759",999176720,1.06769230769231
"1760",999176721,1.06138613861386
"1761",999176722,1.05485232067511
"1762",999176753,1.09627858902181
"1763",999176766,0.968920433528729
"1764",999176769,0.976185596475452
"1765",999176802,0.893958780592529
"1766",999176816,2.18703565085004
"1767",999176817,0.993718149635614
"1768",999176825,0.864682900417376
"1769",999176836,1.33036390316504
"1770",999176837,0.800314016557237
"1771",999176838,0.920634920634921
"1772",999176840,0.926834450359635
"1773",999176859,0.925900783289817
"1774",999176897,2.76393160107561
"1775",999176925,1.00521526054591
"1776",999176931,1.0556195126081
"1777",999176932,1.11125342457094
"1778",999176933,0.977422227653024
"1779",999176962,1.09181631370684
"1780",999176963,1.05543928691031
"1781",999176964,1.01384271444427
"1782",999176967,98.5402451974667
"1783",999176975,1.49734422299606
"1784",999176976,1.6277301068736
"1785",999176977,1.0035707194691
"1786",999176980,1.26839826839827
"1787",999176994,1.09012875536481
"1788",999177007,1.10312274955671
"1789",999177008,0.968959198809876
"1790",999177009,0.741872407253921
"1791",999177013,1.09405868642259
"1792",999177014,1.16717932030013
"1793",999177018,1.44886017393589
"1794",999177052,1.61010709192947
"1795",999177057,0.977997113997114
"1796",999177064,1.95332134966741
"1797",999177074,2.16783062518267
"1798",999177083,1.75464388419244
"1799",999177084,1.06456023973699
"1800",999177086,0.945293345008757
"1801",999177170,1.08391053893832
"1802",999177290,1.30313002438269
"1803",999177293,1.36400912680101
"1804",999177294,1.03044810357289
"1805",999177295,1.12028907779171
"1806",999177296,6.01109788763765
"1807",999177297,1.73958119621183
"1808",999177298,2.54904688352225
"1809",999177299,0.664528832630099
"1810",999177314,73.5026041666671
"1811",999177325,0.843829459750654
"1812",999177330,0.947924710424711
"1813",999177333,4.21736537309459
"1814",999177340,0.8925305862317
"1815",999177341,1.18334142114385
"1816",999177361,6.26609053296439
"1817",999177368,4.64013572548018
"1818",999177406,0.922623914306524
"1819",999177413,0.108270939334528
"1820",999177414,1
"1821",999177423,0.990730320467733
"1822",999177424,1.45091696412011
"1823",999177429,1.3924392577996
"1824",999177430,1.44842233009709
"1825",999177440,0.940475762690018
"1826",999177446,1.25244273956038
"1827",999177457,0.726039951779143
"1828",999177458,1.27259263365594
"1829",999177462,1.58400455062571
"1830",999177464,2.46790724863601
"1831",999177466,-0.238890568319225
"1832",999177467,-0.194215362865221
"1833",999177468,1.58189887036041
"1834",999177470,1.5108395611385
"1835",999177471,-1.00504879083581
"1836",999177472,0.905959595959596
"1837",999177474,1.09732083970745
"1838",999177476,2.44685960591133
"1839",999177478,1.01156480721903
"1840",999177484,0.96194457013585
"1841",999177485,1.638669497523
"1842",999177486,0.886472717278619
"1843",999177487,1.37408906882591
"1844",999177493,1.12933333333333
"1845",999177494,0.614987080103361
"1846",999177496,0.994132745086813
"1847",999177501,0.975604900337296
"1848",999177502,1.16256872460101
"1849",999177503,1.50116449599174
"1850",999177519,0.926821542736662
"1851",999177521,1.30672112885258
"1852",999177531,1.27601592171028
"1853",999177541,1.21372744057495
"1854",999177553,0.744499179634047
"1855",999177554,0.30650866682359
"1856",999177555,0.597604085198246
"1857",999177561,0.561338745101776
"1858",999177562,50.9734562211982
"1859",999177565,0.755940594059407
"1860",999177568,7.17146676388381
"1861",999177576,1.23219471105547
"1862",999177597,-0.248910017841496
"1863",999177632,1.50925028096903
"1864",999177650,1.02577779807257
"1865",999177675,-0.958744769874478
"1866",999177716,0.692517866471615
"1867",999177717,1.7487908496732
"1868",999177718,1.51607662835249
"1869",999177726,1.24725274725275
"1870",999177729,-0.166167336499817
"1871",999177732,2.11558958958959
"1872",999177821,1.11918274687855
"1873",999177878,0.519585706446722
"1874",999177879,0.137037385174109
"1875",999177880,1.02525252525253
"1876",999177898,0.999215194234149
"1877",999177924,1.01804062426612
"1878",999177925,0.989743488043652
"1879",999177926,3.29481526531853
"1880",999177927,1.4590062699175
"1881",999177930,0.987419494047619
"1882",999177931,0.997433857361963
"1883",999177932,0.841867410857785
"1884",999177933,1.10684736701417
"1885",999177939,1.02287509294497
"1886",999177941,1.14436435207907
"1887",999177942,0.991273077940056
"1888",999177956,0.991406074231046
"1889",999177966,0.966733333333334
"1890",999177967,0.978088856131325
"1891",999177968,0.983978086312286
"1892",999177990,-0.227556596409058
"1893",999177999,1.06178205526234
"1894",999178006,1.08502024291498
"1895",999178007,1.06816059757236
"1896",999178008,0.710558852621165
"1897",999178014,1.46949602122016
"1898",999178026,1.49378402922974
"1899",999178027,1.80156215307515
"1900",999178028,1.11116152450091
"1901",999178045,0.7724680366797
"1902",999178046,12.6525596872748
"1903",999178047,1.82539865513929
"1904",999178063,1.37193453068797
"1905",999178121,1.09038543599258
"1906",999178190,-0.0801230604601426
"1907",999178335,2.7816330007585
"1908",999178355,0.902619823857788
"1909",999178366,1.05746140651801
"1910",999178367,0.93446684831971
"1911",999178369,0.8642802504301
"1912",999178377,0.578939151787987
"1913",999178379,1.08406158967957
"1914",999178380,1.69910850398679
"1915",999178382,0.665723405052491
"1916",999178383,0.990852934208772
"1917",999178387,0.750715421303655
"1918",999178388,0.720163594573247
"1919",999178397,2.77877362185675
"1920",999178399,4.75364560633015
"1921",999178445,1.28636755864671
"1922",999178450,0.961008771929825
"1923",999178471,1.13912343942325
"1924",999178514,1
"1925",999178684,3.57357598784195
"1926",999178685,2.57636818297864
"1927",999178692,2.58447529707533
"1928",999178693,0.893546659526043
"1929",999178698,1.0661696200511
"1930",999178701,0.884934175910767
"1931",999178702,2.39041751658051
"1932",999178703,1.06491145726661
"1933",999178715,1.93410246607133
"1934",999178716,0.723384665346849
"1935",999178720,0.92759384095693
"1936",999178726,0.941981598373118
"1937",999178734,0.800318584070792
"1938",999178741,0.955401361903358
"1939",999178742,0.927374422248864
"1940",999178749,1.04151366815003
"1941",999178762,1.34593863855789
"1942",999178777,0.429417708193331
"1943",999178785,0.831710232418381
"1944",999178793,1.03691669275203
"1945",999178794,0.89866344605475
"1946",999178802,0.792776419982403
"1947",999178814,0.758903809492262
"1948",999178828,1.0998643064957
"1949",999178846,1.68434688935435
"1950",999178852,1.49419211386713
"1951",999178853,0.915368761203879
"1952",999178856,1.66618491279506
"1953",999178857,0.97919622511296
"1954",999178905,0.959195496547724
"1955",999178909,0.790011033167465
"1956",999178913,0.893656316325859
"1957",999178917,1.26148910411622
"1958",999178918,-4.11448959566097
"1959",999178927,0.929308703461406
"1960",999178996,1.27185467718824
"1961",999178999,1.06695629149688
"1962",999179009,3.57273154157936
"1963",999179014,1
"1964",999179026,0.690752032520326
"1965",999179027,2.77987505054953
"1966",999179047,1
"1967",999179092,0.972023565500985
"1968",999179095,6.78871925601445
"1969",999179097,0.378985056039851
"1970",999179112,0.97268359375
"1971",999179119,1.01745437938699
"1972",999179179,1.02264006618354
"1973",999179281,1.91327061623793
"1974",999179282,1.430823117338
"1975",999179292,1.08597285067873
"1976",999179294,1.0995932735518
"1977",999179295,1.21696651604375
"1978",999179313,1.15877941201642
"1979",999179315,1.04452054794521
"1980",999179336,1.11611204312015
"1981",999179423,4.38754375267386
"1982",999179424,1.10633958277919
"1983",999179433,0.909941520467836
"1984",999179443,1.50697815777759
"1985",999179444,0.936919127086008
"1986",999179455,1.40887037138699
"1987",999179465,3.91201892153392
"1988",999179476,1.1237485818513
"1989",999179478,1.39495941286418
"1990",999179506,0.928758229703422
"1991",999179513,1.95916235409157
"1992",999179514,1.14448523123585
"1993",999179515,1.04556124269183
"1994",999179518,1.04668199152273
"1995",999179526,0.943323525290738
"1996",999179527,1
"1997",999179530,1.19744061302682
"1998",999179532,0.943042234332425
"1999",999179538,2.23834006184077
"2000",999179539,0.973984757802909
"2001",999179555,1.41942533102924
"2002",999179558,1.03916789637646
"2003",999179564,0.992933648944306
"2004",999179567,1.76737386906878
"2005",999179574,0.773819455685394
"2006",999179575,0.956231063698543
"2007",999179578,1.02451487662805
"2008",999179580,1.00610861751604
"2009",999179586,0.980996289984188
"2010",999179587,1.00574100023932
"2011",999179623,0.59302619674459
"2012",999179636,1.40860914232777
"2013",999179637,1.07617914797126
"2014",999179648,0.912950835635219
"2015",999179656,1.06788613667439
"2016",999179713,2.02048594707288
"2017",999179716,1.00116457032177
"2018",999179718,0.978962286669054
"2019",999179719,1.10606766275444
"2020",999179726,2.47383415804468
"2021",999179760,0.863621744789963
"2022",999179764,1.06491284718296
"2023",999179770,0.953453962901959
"2024",999179771,0.801021289037603
"2025",999179776,0.95876699903765
"2026",999179779,0.279954191207093
"2027",999179785,1.30990227102777
"2028",999179795,0.34407817282788
"2029",999179796,0.834925
"2030",999179801,1.00787520559003
"2031",999179802,1.04693228285842
"2032",999179809,0.99498151117791
"2033",999179811,1.07062600321027
"2034",999179814,0.546916954280485
"2035",999179816,1.16623766513267
"2036",999179817,1.1572550635433
"2037",999179820,0.28817753892497
"2038",999179830,1.22501060936447
"2039",999179835,1.05
"2040",999179845,1.03063457330416
"2041",999179847,1.03225806451613
"2042",999179848,1.0507614213198
"2043",999179851,0.909180937175507
"2044",999179852,1.12593476286662
"2045",999179853,0.813761523046092
"2046",999179856,1.06163021868787
"2047",999179862,1.02094240837696
"2048",999179869,0.98089763502001
"2049",999179876,1.13284032840521
"2050",999179878,0.790028109082071
"2051",999179879,1.20701030927835
"2052",999179911,1.03724928366762
"2053",999179919,1
"2054",999179927,1.01541190957716
"2055",999179945,1.06096389048521
"2056",999179970,1.15948275862069
"2057",999179983,1.04071246819338
"2058",999179992,1.03383084577114
"2059",999180001,1.11012711864407
"2060",999180004,4.58430656934306
"2061",999180010,0.788804007163645
"2062",999180011,1.44076571265332
"2063",999180012,1.81519222796389
"2064",999180013,1.20949439032146
"2065",999180018,1.43414100869615
"2066",999180020,1.05341002465078
"2067",999180024,1.0156768443095
"2068",999180036,0.968587881673709
"2069",999180039,1.87197951222676
"2070",999180044,1.57563649742458
"2071",999180050,0.926647748907545
"2072",999180057,2.26916290968978
"2073",999180064,1.20602625168164
"2074",999180065,0.621949765857812
"2075",999180068,0.830232843137254
"2076",999180073,1.32631578947368
"2077",999180078,1.36541353383459
"2078",999180079,1.03264263411865
"2079",999180080,1.30646820340196
"2080",999180081,1.48284353500576
"2081",999180096,0.907396226072194
"2082",999180100,-0.0840831701451066
"2083",999180101,1.03957784131463
"2084",999180105,3.58127543699547
"2085",999180109,0.648413929085004
"2086",999180112,3.30761901916661
"2087",999180115,1.3847825280026
"2088",999180117,1.7978911933935
"2089",999180118,0.87748344370861
"2090",999180134,0.725706022755694
"2091",999180151,0.796314793802936
"2092",999180152,1.01239424196104
"2093",999180185,1.21979438513246
"2094",999180200,0.773846153846154
"2095",999180204,1.23098109416115
"2096",999180219,0.913501334541592
"2097",999180220,0.767087215051414
"2098",999180227,0.937287464693479
"2099",999180240,1.14545793054064
"2100",999180255,0.965468857175203
"2101",999180282,0.775699822071272
"2102",999180283,0.960619497461604
"2103",999180309,8.87418867924529
"2104",999180314,0.856202953341102
"2105",999180319,1.08015651532991
"2106",999180320,0.949773012653337
"2107",999180321,0.447262002293954
"2108",999180322,0.763949085323998
"2109",999180323,0.94861213915618
"2110",999180328,0.9983319402491
"2111",999180430,0.854166666666667
"2112",999180440,0.902132011635408
"2113",999180441,1.08754208754209
"2114",999180443,1.77791772571208
"2115",999180444,2.35106762897621
"2116",999180449,1.07763245823389
"2117",999180460,1.25108153290826
"2118",999180462,0.948724351470634
"2119",999180467,1.93068603061107
"2120",999180468,0.953844650202127
"2121",999180478,1.03368421052632
"2122",999180490,0.993273695749545
"2123",999180498,0.980804104788415
"2124",999180502,0.707143465304384
"2125",999180504,0.879652875914349
"2126",999180513,1.13611793611794
"2127",999180532,0.827795006662649
"2128",999180536,2.81611904711639
"2129",999180553,1.02674302262986
"2130",999180571,0.920088645105775
"2131",999180573,1.09036593295901
"2132",999180575,0.936942038640906
"2133",999180592,0.960869375585559
"2134",999180594,0.800478468899522
"2135",999180604,0.816703296703299
"2136",999180605,1.19404571286416
"2137",999180610,1.34674021574702
"2138",999180623,0.545926310326933
"2139",999180628,3.09106772048193
"2140",999180638,1.23446495906294
"2141",999180639,3.40245610110215
"2142",999180640,1.0948275862069
"2143",999180657,1
"2144",999180664,1.6470168989035
"2145",999180688,3.34248525777423
"2146",999180693,1.04270462633452
"2147",999180708,1.62987463088451
"2148",999180712,1.07714701601164
"2149",999180715,1.01509653149773
"2150",999180739,-0.607290527382827
"2151",999180753,2.23029520917678
"2152",999180803,1.19778232467297
"2153",999180812,1.13247200017295
"2154",999180846,1.04479877183486
"2155",999180863,2.31401300173917
"2156",999180864,1.57870001285843
"2157",999180871,1.06684652253978
"2158",999180911,-0.283190841049611
"2159",999180921,0.585116279069767
"2160",999180943,0.857198539289701
"2161",999180944,1.06622808372288
"2162",999180953,0.913422818791946
"2163",999180961,0.773245538806291
"2164",999180965,1.12401968401968
"2165",999180968,0.906699001720962
"2166",999180969,0.959246364828435
"2167",999180973,1.01812977063866
"2168",999180976,2.13747526588308
"2169",999180977,5.70937694330211
"2170",999180978,0.920970985454268
"2171",999180985,1.00493694113535
"2172",999180987,0.988392650756823
"2173",999181005,1.09109477124183
"2174",999181006,0.954919194086781
"2175",999181111,1.13902075317639
"2176",999181112,0.958204845403626
"2177",999181113,0.657277992277993
"2178",999181114,0.263859005851333
"2179",999181115,0.965643286832813
"2180",999181121,0.910105975014099
"2181",999181122,1.06261597145318
"2182",999181123,3.57116369524231
"2183",999181124,0.947988399318596
"2184",999181128,1.04078303425775
"2185",999181141,1.09491501771331
"2186",999181143,0.507407407407408
"2187",999181146,1.1279839064849
"2188",999181149,2.48163166258644
"2189",999181150,1.12389380530973
"2190",999181151,0.24030585795749
"2191",999181170,0.969744370054778
"2192",999181189,1.46509738480697
"2193",999181191,0.917826116595935
"2194",999181192,1.07807459586601
"2195",999181193,0.875580584904447
"2196",999181202,1.24849308890691
"2197",999181203,1.7323230216983
"2198",999181204,1.08163265306122
"2199",999181222,1.03783386355603
"2200",999181223,0.983681565287529
"2201",999181224,0.927701318854566
"2202",999181229,1.06374362531286
"2203",999181231,1.01833910694422
"2204",999181233,1.0446146627566
"2205",999181234,0.939432432432433
"2206",999181242,0.962453694349027
"2207",999181243,0.971512203558397
"2208",999181247,1.25195277841642
"2209",999181250,0.945640374746407
"2210",999181256,1.05805688429218
"2211",999181261,0.981758894085669
"2212",999181263,3.22702888500722
"2213",999181264,0.956094535998536
"2214",999181267,1.29119638826185
"2215",999181275,0.974649979649979
"2216",999181276,1.32920663925689
"2217",999181304,0.891823170899864
"2218",999181314,1.05913775307017
"2219",999181330,0.8862492834112
"2220",999181332,1.0297190293742
"2221",999181336,1.34053472708028
"2222",999181337,1.02160218452579
"2223",999181338,1.10075713453698
"2224",999181348,0.671948360811099
"2225",999181356,0.889638884298992
"2226",999181500,1.18244994019747
"2227",999181505,0.85010011778563
"2228",999181515,2.21689438207048
"2229",999181524,10.2191301272984
"2230",999181525,1.06762562356481
"2231",999181532,1.01058497264579
"2232",999181536,0.926447828403788
"2233",999181540,0.922375140995112
"2234",999181541,0.925320855614974
"2235",999181542,0.887141905396402
"2236",999181543,1.13312711835097
"2237",999181549,1.02400975919032
"2238",999181551,1.05724287974683
"2239",999181570,0.844146458540748
"2240",999181576,2.32549583281113
"2241",999181599,0.810977011494252
"2242",999181615,1.02807797393863
"2243",999181624,0.976659350639132
"2244",999181625,1.39072841949048
"2245",999181650,0.990153159046608
"2246",999181669,1.23853223593964
"2247",999181674,1.02933780385583
"2248",999181703,0.862089168780494
"2249",999181805,0.911097883597883
"2250",999181818,1.09447903473371
"2251",999181822,1.0938123752495
"2252",999181839,1.05719139297848
"2253",999181893,1.048794489093
"2254",999181926,1.3782191471646
"2255",999182103,1.02895977371707
"2256",999182113,1.63139480668462
"2257",999182121,0.945494175122135
"2258",999182134,1.02298850574713
"2259",999182136,0.889565304704105
"2260",999182143,1.08268791643347
"2261",999182185,1.26381284221005
"2262",999182187,1.02783300198807
"2263",999182194,0.982871254676356
"2264",999182226,0.926161745644855
"2265",999182233,1.12799842079527
"2266",999182235,1.12855548554553
"2267",999182247,1.79530492507974
"2268",999182260,0.890871046286603
"2269",999182262,0.946480082417583
"2270",999182267,0.930862649211064
"2271",999182268,0.964615370751331
"2272",999182296,0.976871824323009
"2273",999182298,0.917637270334543
"2274",999182299,1.01492537313433
"2275",999182313,1.02384833869361
"2276",999182322,1.06216216216216
"2277",999182323,1.0383631713555
"2278",999182343,3.10651978863214
"2279",999182350,1.04397705544933
"2280",999182351,0.611396556218372
"2281",999182360,0.771490815427092
"2282",999182395,0.908524444444444
"2283",999182404,4.16435254803676
"2284",999182422,1.35511111111111
"2285",999182423,0.92453781512605
"2286",999182648,2.24980887893053
"2287",999182939,1.82056778098445
"2288",999182941,1.03156614903094
"2289",999182971,0.940949050949051
"2290",999182972,0.970485430041882
"2291",999182973,1.77633988971835
"2292",999182981,0.821470167085601
"2293",999182984,1.15990112849474
"2294",999182985,0.97574912891986
"2295",999182987,3.39347485466342
"2296",999183024,0.585816054271573
"2297",999183077,1.92999251182774
"2298",999183089,5.4228655959425
"2299",999183101,1.12974996075319
"2300",999183113,1.0849568692244
"2301",999183119,0.667676266137041
"2302",999183123,10.3879650298869
"2303",999183372,0.942836894753409
"2304",999183375,1.79970749744882
"2305",999183379,0.985397023978165
"2306",999183382,1.14715768243271
"2307",999183383,1.03981088418578
"2308",999183390,1.12671083163092
"2309",999183393,0.912196849781647
"2310",999183425,1.26265111558021
"2311",999183662,1.04239095452786
"2312",999183663,1.04974827435903
"2313",999183705,1.51935186366846
"2314",999183729,1.15894154786124
"2315",999183730,0.983478985996167
"2316",999183734,0.900121577535215
"2317",999183747,0.999846204486814
"2318",999183759,0.9330405196412
"2319",999183816,1.04426244880541
"2320",999183817,1.10536543547444
"2321",999183825,1.06120317593176
"2322",999183828,1.89314868804665
"2323",999183829,1.56783607861697
"2324",999183830,0.857314629258517
"2325",999183909,1.03553641192116
"2326",999183910,1.16932693620424
"2327",999183911,1.1122311827957
"2328",999183912,0.957789012046197
"2329",999183914,1.66503663304048
"2330",999183915,1.0692658224964
"2331",999183917,1.13823831270363
"2332",999183918,1.08309180406871
"2333",999183919,0.967761352885525
"2334",999183933,0.989982905982906
"2335",999183934,0.99955245032169
"2336",999183935,1.06194711538462
"2337",999183936,1.17047760726589
"2338",999183937,1.63919110354782
"2339",999183938,0.983911692406274
"2340",999183945,1.11290322580645
"2341",999183946,0.943904030076783
"2342",999183947,0.483052021042601
"2343",999183948,1.25540540540541
"2344",999184017,0.910231306322775
"2345",999184031,1.14553415733272
"2346",999184033,0.975654408625546
"2347",999184038,0.918990880033079
"2348",999184039,0.959889894410139
"2349",999184041,1.84272505512596
"2350",999184043,1.00322596943287
"2351",999184072,1.62851138262183
"2352",999184087,0.876230031948881
"2353",999184126,1.57501133200698
"2354",999184133,1.1516816225256
"2355",999184137,1.25067086009003
"2356",999184179,1.15690575047436
"2357",999184200,0.874078611261707
"2358",999184216,1.92650219657457
"2359",999184217,0.500333440034144
"2360",999184218,2.00259137394166
"2361",999184226,1.52356042960663
"2362",999184227,1.04954657514788
"2363",999184252,0.869492307692308
"2364",999184253,1.02383920606601
"2365",999184254,1.06637754010695
"2366",999184255,0.987745696164301
"2367",999184256,0.961358788676761
"2368",999184257,0.980190476190476
"2369",999184259,1.02343047474492
"2370",999184382,1.20021679646822
"2371",999184392,1.16726201111463
"2372",999184399,1.08268282941878
"2373",999184400,1.37312092739766
"2374",999184401,1.24698217733216
"2375",999184567,0.971571428571429
"2376",999184581,1.02833166294852
"2377",999184583,0.326867736579967
"2378",999184584,0.662230449467395
"2379",999184594,1.11793214862682
"2380",999184595,1.06639839034205
"2381",999184763,0.661328721814395
"2382",999184765,0.487513513513513
"2383",999184766,1.64503823565941
"2384",999184767,0.727089724498346
"2385",999184769,1.30322679459603
"2386",999184770,1.77467044025157
"2387",999184781,1.15893770545535
"2388",999184818,1.10267081910294
"2389",999184819,1.64522944103852
"2390",999184874,1.44185606060606
"2391",999184880,0.896626794258373
"2392",999184887,1.66259868361626
"2393",999184888,0.919100428870571
"2394",999184900,1.03636002926595
"2395",999184901,0.906068404762284
"2396",999184914,0.944502211208654
"2397",999184915,0.966336044802888
"2398",999184916,0.985875481503979
"2399",999184917,0.973757338826637
"2400",999184918,0.971491870261023
"2401",999184922,0.991730540659097
"2402",999184923,1.04807235433867
"2403",999184924,1.01952052429042
"2404",999184925,0.969174646323018
"2405",999184934,1.09901093616577
"2406",999184948,0.939762929637827
"2407",999184952,1.70047273982057
"2408",999184954,1.0487649654168
"2409",999184992,1.0464228319943
"2410",999184993,1.12556778132053
"2411",999184996,1.24091088395962
"2412",999184997,1.17773759343905
"2413",999184998,1.2448250141299
"2414",999185000,1.10115010321439
"2415",999185001,1.06290349279921
"2416",999185149,3.97834303956765
"2417",999185169,0.836459151610367
"2418",999185213,1.23493703358209
"2419",999185217,1
"2420",999185219,0.935040285015311
"2421",999185264,1.11232349165597
"2422",999185265,1.0653786960077
"2423",999185286,1.16490106698208
"2424",999185287,1.07566462167689
"2425",999185292,1.07812008802263
"2426",999185293,4.39765748219663
"2427",999185294,0.945104781721636
"2428",999185321,1.14756557049852
"2429",999185625,0.978398190817546
"2430",999185651,0.0149938947852301
"2431",999185652,0.844324173003541
"2432",999185654,2.33310885101704
"2433",999185655,1.27217708188032
"2434",999185656,0.0594324169581883
"2435",999185657,1.36600457581332
"2436",999185659,1.14798206278027
"2437",999185672,1.12917477338319
"2438",999185673,2.50390679905414
"2439",999185681,2.36869485014665
"2440",999185687,1.09004739336493
"2441",999185688,1.0622009569378
"2442",999185694,0.982361639725856
"2443",999185711,0.979769492187017
"2444",999185712,0.971589084169103
"2445",999185713,2.4524663767553
"2446",999185714,31.109699769053
"2447",999185716,-0.130789367174544
"2448",999185717,0.107857619762976
"2449",999185718,0.62409458509142
"2450",999185719,2.12039439670994
"2451",999185720,1.20850561134082
"2452",999185725,0.951435185185186
"2453",999185728,1.01720785481656
"2454",999185729,0.684580573951435
"2455",999185735,1.08529985088524
"2456",999186056,1.64249527545932
"2457",999186063,1.44847953280064
"2458",999186183,0.8084375
"2459",999186191,1.31186520859004
"2460",999186193,0.939628821093027
"2461",999186195,1.41933218286451
"2462",999186197,1.03093089165032
"2463",999186198,0.970592366724424
"2464",999186199,0.89440802130824
"2465",999186200,0.947887224227237
"2466",999186202,1.07181382124419
"2467",999186204,0.924781532684758
"2468",999186211,1.06766917293233
"2469",999186212,0.9068
"2470",999186229,1.25835487528345
"2471",999186240,1.52125317030977
"2472",999186246,1.28978846905015
"2473",999186261,1.27027027027027
"2474",999186262,0.303364839319471
"2475",999186263,1.18919911829537
"2476",999186269,1.13019079685746
"2477",999186270,0.921678321678323
"2478",999186271,0.900491283676703
"2479",999186272,0.970672268907563
"2480",999186273,0.98023178807947
"2481",999186274,0.9801
"2482",999186276,0.928969194312798
"2483",999186278,1
"2484",999186280,0.973986928104575
"2485",999186282,2.88733610629037
"2486",999186283,0.964525329485238
"2487",999186287,0.550545454545454
"2488",999186288,0.955353102469704
"2489",999186290,1.11796099799788
"2490",999186291,1.21225613422797
"2491",999186292,0.933101851851852
"2492",999186293,0.991888983157365
